,business_id,user_id,review_id,stars,date,text,useful,funny,cool,sentiment,weather_prob,service_prob,food_prob,price_prob
56066,YL69gqZloZHZ5MGduXk6aA,F3VyBNHaFUxdRrpDziFMew,T2xtD1rnDE-hA8kPrFXW0Q,5,2021-04-27T00:54:41Z,"THANK U FOR THE FRESH FOOD!!! it was delicious!!! Great workers, greeted upon drive thru window, will be coming back.",0,0,0,POSITIVE,0.005239846650511026,0.983272135257721,0.9932075142860413,0.07453420013189316
15089,t53zLT86qOF8S_qsPE76Lg,bIYVW14atDaygbDaIDWcvQ,JmabmYTuK1VaDgBAGO0M6w,5,2014-05-06T20:11:38Z,"I don't eat Wendy's much but I love this one. They are always very fast and very friendly whenever I go. They also have the best strawberry lemonade which is one of my favorite drinks. Also I really enjoy their salads which come in half and full size which is great for those who like to watch their portion sizes. I recommend trying the spicy chicken ceasar salad, it's wonderful!",0,0,0,POSITIVE,0.7594544291496277,0.9921546578407288,0.9897597432136536,0.3873439133167267
24203,IIukyFVOUm6O9ysjD6uujg,3-kN9z7dYKd_YZY40nK28w,4poKSoqkUK37Z_7xN12YrA,3,2010-02-23T17:43:53Z,"I am only posting this review to relay a funny story that happened here.  Well, ok I will add that as far as Sonic goes, this establishment is pretty good.  Anyway when I worked nearby, my friend Christy and I would go out to lunch most days at work.  We came here fairly often.  One time we had ordered our food, ate, and then Christy went ahead and ordered a shake to go.  The car hop comes out, money is transacted, and the car hop hands the shake to my friend and asks  Do you like milk?   Stunned by such a weird question (I mean, she ordered a MILKSHAKE), my friend Christy says  uhh...yeah i guess .  The car hop, apparently satisfied by this answer, walks off.    WTF?!?",1,3,2,POSITIVE,0.032870106399059296,0.46691155433654785,0.6448856592178345,0.18443778157234192
13221,NWjb5_ZlyUvngL5CIS6QCA,U5OnUxhvvxP9UchTqxzO1A,NT7YqoF0ylJzAPNbGhdaew,4,2016-11-14T18:39:23Z,Heres the Scoop: This Burger King is right off of the highway. Perfect for a quick snack or the bathroom. The staff is very friendly and give quick service. The dinning area is clean and has lots of flatscreen tvs. The soda area is clean and filled with condiments. Big family diningroom size tables here as well. If you want sweet tea you must ask because its behind the counter. Floors are clean not sticky aas are the tbles thats a pleasure. so if youre in the area check out this Burger King.,3,2,3,POSITIVE,0.615073561668396,0.9919615387916565,0.9145491719245911,0.729110598564148
39300,kJsojz_gDiwe3sHWd3yeig,e55WhY9mTe3Ns-A10wP3ig,_jRZWujCfh0y_VBWLX9Ytw,5,2010-11-25T19:38:12Z,"As fast you can say:  Jimmy John's , you can have Jimmy John's!  Seriously, I usually park in expired or even  no parking today  sign blocked meters -- knowing that I can have a #16 ordered and wrapped up faster that it would take your average fat cop to walk over and ticket me.  While not quite as many choices as Subway, I think JJs is a step up. Meats are better quality, the wheat bread is awesome, and, while we won't tell my doctor, the mayo is just  mmmm .  Considering most JJ's locations are franchises, they're amazingly consistent! While not always much physical room to eat, the spaces are clean; the signs on the wall entertaining, and the staff friendly.  Also worth mentioning -- I've never seen any delivery minimum -- for food quantity or price; nice plus! All in all, JJ's doesn't get five stars for being the world's best sandwich -- just a great sandwich served alongside the best overall sandwich experience you'll find for under $10. That, and I've never walked out disappointed.",2,1,0,POSITIVE,0.06657423824071884,0.9964770078659058,0.9966123104095459,0.09859026968479156
54270,65iuih6HD0oXF4j6bqQWSQ,Lriz_QCw5NFH4E7zK5ZmsA,3KTeLK03offowygWn-BRmQ,5,2012-11-19T03:27:50Z,One of my go to place to eat. The burrito bowls are awesome and they use the best ingredients around. I'm always satisfied when I leave here. I recommend the burrito bowl with white rice pinto and black beans and steak top it off with green chili salsa sour cream and cheese add a bag of chips and a ice cold coke and your all set.,0,0,0,POSITIVE,0.367510050535202,0.554975152015686,0.9953358173370361,0.12462141364812851
56228,MHpbM6Ua6ZpqhMNrv_vpqA,sX8njhC6ei9Yhz5vDASoXg,uuuTL90qEzTDa1rvSVgWLA,5,2020-06-17T20:27:47Z,this is my favorite pizza hut in town! i was surprised to read some of the negative reviews because after going here so many years i've never had a bad experience. the pizza is always fresh and on point and not to mention they have a DRIVE THRU!!! the staff is super friendly and easy to work with. I ordered from here yesterday because i wanted to do my gender reveal using their meatball stuffed crust pizza which is my FAVORITE! they did an awesome job and made sure i had everything i needed. thank you especially to Phil the cashier and Devonte the manager for being so patient and accommodating! always a pleasure to go to this location!,1,0,1,POSITIVE,0.36601072549819946,0.9801934361457825,0.9883195757865906,0.13904410600662231
37107,WJ0MdRfZiFoHwuZL4XrPiA,kdP5OoXBPbC5Y5lMSQTzDg,y4fnsMMItoarOecpMX83mg,3,2020-05-29T01:49:15Z,Reason for my 3 stars is because the employees are so rude. This building needs better customer service immediately. A lot of people definitely needs to be checked. The food overall was good,0,0,0,POSITIVE,0.0003486791392788291,0.6839966177940369,0.9319970607757568,0.0017094815848395228
20023,_jNK0N8pvwTlDJwy7WR7zw,_q4Ef_u6PFsOpAt-v4i_JA,IN0thQMlKu-vVVBqczK-BQ,3,2013-08-23T07:08:46Z,"I was really surprised how friendly the staff was here. Neither of us had ever sat down and had a meal here before, and the waitresses made special trips to talk with us and get to know us. I also learned a lot about them! The food was... fast food. It was what you expect. I enjoy the cream slushes :)",0,0,0,POSITIVE,0.02351643703877926,0.9591665267944336,0.8043081164360046,0.08239436149597168
9091,O-OSPZU1gBTQUSGr2VLalg,eKBmYXb7N4vWhywn9JIivw,_70acLBb1jOLyGkFrCpuTg,4,2018-04-03T17:07:11Z,"This location has a nice, fenced in playground for kids. We just went for a drink and to sit outside while they played. The service was good and I wish they offered pay with credit- I never carry cash!! I always cut one star short for fast food (few exceptions), but especially for sonic because I don't care for their food. Overall a good experience!",0,0,0,POSITIVE,0.25547730922698975,0.9407527446746826,0.055163607001304626,0.0998200848698616
1655,ayKkakJwKGx5eBCYboYOHw,flC08dYMPzT4S3yX7ajc9w,ena5Be0iliQseOUZhOHvtg,5,2015-12-18T18:32:33Z,"This is by far the best Taco Bell in the area. The staff are super nice, they greet us and talk to us like anyone would want to be talked to and treated. The food is great, they're fast, all orders are correct. It's clean inside. We've never had a bad experience here. Good job! ;)",1,0,0,POSITIVE,0.5757968425750732,0.9971150159835815,0.9960815906524658,0.19631077349185944
58448,aK6R2akvIK9ijw3FvDy8vw,Yj4SpqG0OJxbg8L1Qsrlsw,z3YNxFv2Cr4ZDYRoUz5TyA,3,2015-11-20T16:15:29Z,"I haven't eaten at a jack in the box for 28 years. The places I lived did not have them.  I don't know if I was just really hungry or what, but that was the best sausage croissant I have ever had.",0,0,0,POSITIVE,0.038367826491594315,0.4437583386898041,0.9906629920005798,0.24686433374881744
10518,dgGuvdysSuWOv2dKqZTbVA,W2vQxbvTZcqO2Tg_PhcMhA,Xde1ktWP_7PnJ4LSQcc9JQ,4,2020-01-17T03:54:48Z,"One of the nicer Chipotle's I've been to in Philadelphia. Lots of seating, very clean, and nice ambient lighting.  Went here a little after 6pm. There was no line when I got there but by the time I sat down there was a line almost to the door. Seems like one of the popular restaurants out of all the choices in this plaza.  I got a carnitas bowl. Everything was perfect except the white rice was undercooked. I like brown rice but I avoid ordering brown rice when I go out since it's almost always undercooked because of how long it takes to cook it compared to white rice. But this time even ordering white rice didn't prevent me from getting undercooked rice. :(    Everything was 5 /5 stars otherwise but undercooked rice sucks",0,0,1,POSITIVE,0.41930657625198364,0.5799872279167175,0.9780074954032898,0.3073772192001343
8198,pl-F3mfBJaGSkTSM_BJtlw,gwGrR8y4UUr-2GftXbjlDg,d6MavTnaoQN1EqXGwTI9ZQ,3,2012-11-22T12:57:34Z,"For being a large food chain the pizza is pretty good. Pizza Hut is pretty convenient when it comes to ordering because you have the option of placing your order on the phone or on Pizza Hut's website.   The workers at this location are very nice and respectful and they follow all of the rules by the book. The delivery drivers for this location are extremely prompt which is great.  I gave it a 3 star review because they do make errors here and there. I've had pizzas delivered to my house that were completely wrong and then I had to wait another 45 minutes for my pizza. I've also had carry out orders that were completely wrong and then I had to wait an extra 15-20 minutes for them to make a new pizza. I also had one distinct instance where I called to place a carry out order and then they never put my order in. They told me that my pizza would be ready in 20 minutes. 20 minutes later i arrive to pick up my pizza and then they told me I never placed an order. They ended up checking their call log and gave me my pizza free of charge for the inconvenience.   At the end of the day, I would recommend this Pizza Hut because their food is good and their workers are respectful. But beware when ordering food here because they have a reputation of messing up orders.",1,0,0,POSITIVE,0.3833601176738739,0.7147825360298157,0.9458973407745361,0.2608625292778015
7375,JURz-Y17Qhcg7N9Ow51OSA,lNPGk1UbFyWiznqJJbhY1A,BmUyNnvucvLDU8bNkT_CzQ,4,2018-01-27T16:41:46Z,They make fast sandwiches. The quality is ok. I wouldnt eat there every day but when I need something different or when I'm on a rush I would pass by.,0,0,0,POSITIVE,0.29861029982566833,0.8124095797538757,0.9960796236991882,0.3491728901863098
55619,dxi4yIOJwUkQVsthbtRgTg,IwoWjfWBQzDerFit0wP8Wg,Su2kKLVMUjpA_66CXULfLQ,4,2020-04-10T21:20:32Z,I have ordered from here more than once and each time it has been a quick and enjoyable experience. My family and I love to use the app. We order right from the convenience of our phone and the pizza is being made right while we are busy grocery shopping at the ACME in the same plaza. Our favorite is an original pan pizza with pepperoni and pineapple. Its always hot and ready so good that we cannot even wait to get home. We take that first slice right in the car. I would recommend grabbing a large pie from here anytime. Its made for pick up or deliver so great for take out especially during this new norm. Stop here and give it a try!,0,0,0,POSITIVE,0.6878278255462646,0.9750205278396606,0.9816967844963074,0.552891194820404
22874,O4807Q48W8HEF5NzA2RUng,YpMdi3bw2dCaP1-OXa6eBA,aAWGiu8Tk1hTiaCFd5px0Q,4,2015-01-01T18:52:00Z,"It was clean and the food was made to order and made quickly.  They even, came around and asked how are meal was....as if we were in a regular sit down restaurant.    I was pretty impressed. A little pricey but otherwise done up pretty well",2,0,0,POSITIVE,0.35472050309181213,0.9891754388809204,0.9888027310371399,0.8242577314376831
57176,1c1X6tTyStXlVQMFBjQOAg,zUk_Ww2q1At1QSyRbUjIGQ,fZ-UUrKLypJkhOPsspe5mw,4,2020-05-11T03:38:20Z,"Stellar service - delicious chicken, and friendly employees, as usual.   Even with new COVID19 guidelines, efficient AF here!   This location is easier than congested Deptford - Ill absolutely return!",2,0,2,POSITIVE,0.061026036739349365,0.995346188545227,0.9887218475341797,0.09348149597644806
44089,ZDoaXjfQ8-n3-DYU1lQ-yg,rJvwE7QNroEzQaDaMm-AQQ,Zk-ea8WNq7Z0uxq7M5OKXw,1,2016-01-14T22:17:00Z,"I kept hearing rave reviews about Jimmy John's, and finally decided to try it out myself. What a disappointment! They hardly put any meat on their sandwiches!  It's just a gigantic chunk of bread, an overload of lettuce, and a few tiny pieces of meat & cheese.  I have no idea why people like this place. On my first visit I ordered the  Giant  Tuna Club. In the online menu picture, it's filled to the brim with deliciousness. In reality, it had about 3 tablespoons of tuna that only filled the center portion of the bread, and two tiny pieces of cheese, all buried by a ridiculous heap of lettuce. I was furious that I'd wasted $9 on this garbage!   I probably would never have gone back, but for the fact that I was stuck at work without a car one day & Jimmy's delivers. This time I tried the Bootlegger Club. Again, a few small pieces of meat, and a massive overload of veggies. In comparison, I've eaten at Subway, Port of Subs & Beach Hut Deli very often, and you get your money's worth. They stuff the sandwiches to the brim with fresh ingredients. I will never eat at Jimmy's again, it's like throwing money into the trash can. There is nothing special about their sandwiches, although the bread was fresh and tasted good and at least they were fast. Otherwise, I really can't figure out why so many people like this restaurant! Maybe I've just gotten unlucky and they were in a big rush or short on ingredients? Who knows, but I don't want to waste more money to find out.",5,0,1,POSITIVE,0.6039687991142273,0.7492876648902893,0.9861277341842651,0.5883566737174988
42161,gmZy0OJePPCQfJesIXYxwg,4FUu6ng-1I8jVy5ThD6kJw,Z5TpGTN5OhHpDLq8ijoNeA,4,2017-01-26T22:44:55Z,"As fast food goes, this place does a great job.  Servers are pleasant and efficient.  Food always comes out hot and mostly the orders are correct.  The Chick-fil-A sandwich with no pickles!) is the best.  My go to place for fast food!",0,0,0,POSITIVE,0.48386916518211365,0.9894627928733826,0.9950941801071167,0.07483985275030136
49612,4lq9BmUFUOU8eQXdJ1naog,kQgmjLksME7DbDlP9SpInA,ELW5FMQoZMbVGZlUjNfWTQ,4,2020-07-21T11:03:09Z,"My family and I ordered Panda Express last night for dinner and it was good. My only disappointment was they don't have shrimp here. This is very unusual because that's what's on their menu and I always get that when I visit a Panda Express.   But, the food was still hot and pleasant driver. We will definitely be back.",9,3,7,POSITIVE,0.08852408081293106,0.9071938395500183,0.9960453510284424,0.12393351644277573
7280,Ym2ojVIvyB2VYcJwvL6zBQ,KNuHVCAAJjNdB1Y6jsqCAQ,lm2wNQdrZwAFg4ZN3hPXiQ,1,2015-08-10T21:48:46Z,"The reason I am giving this one star is because an employees young son was screaming,  Daddy!  at the top of his lungs numerous times. Apparently both mother and father worked there. The toddler ran behind the cash register as the father was walking up front. My friend and I were annoyed with the yelling, so we quickly finished our food and left. I haven't been back to that particular one. The food was fine though.",0,0,0,POSITIVE,0.008610482327640057,0.8676466941833496,0.983836829662323,0.06179337576031685
