business_id,photo_id,caption,label
gLLJ-C6ldNN8SYnAjIr0eA,ZE-xle1cs06shu4e2FxdlA,Specially made vegan allergy friendly risotto with sautéed mushrooms and more.,food
sjddO9lfF6rp6ps5nn4XTQ,k7twkyDjFyLt-EyBc7pX8A,Kung Pao Chicken and Grilled Teriyaki Chicken Plate,food
vwxHvJSDGYM75tmjKcMXtg,69iSLQ_dHUQRz5RDszBokg,,food
4sZIVBorK9nyLbK551FBHA,MPTEXGVatFdyzc2p0QhKhw,A burrito bowl topped with freshly grilled adobo chicken brings the flavor!,food
-jOBLBltG_33vpnXdoS0bA,A4aMY2zRjPRe7DvRy98A3w,,food
Nm-dWNSSUtn4kLOijYhT1w,Eah6EEgdZp3cHI8p_xE_5A,,food
hOIKRzi-BQK4HRo2pl9bFg,1xO5_aPVpPJQz2ZsdV674A,,food
dB0h6ULGQiFuhE2G3zh-uQ,6QJOzzcTdaAxrG8Dw0YY0A,Awesome burger eat your heart away !!!!!,food
8fDnwFP_r6ZJEs7wKiyhDA,ZIIpS6jYNWp-nMSkG60TzQ,,food
v6VojlJI0E70pAArNYmGpA,A2dgb-sItXjfXWHSqtT1OA,,food
Z42GbJnnbVMTSBCERfoPtw,fqcGHrjccL8HnVMJzqF--A,Blaze is soooo good,food
9ik4zu2353HJu9QMrVzOiQ,ge0D2ecZC2_2Y6GUYNwGag,Inside,inside
G3Zd640VOpMgxXizb6aO6A,qiWImmIur5BVnCg7wDPEAQ,,food
MyON48Q_Ql9IjLc0PPXLDQ,K6D-xL1YxZLxmLkn16No_w,,food
ADe114o7Z4vb1O6HkM6YEA,uJyAf5klaX-vtoz89jVkwQ,Lamb Gyro,food
c1jx3p1Z56lCK9OCsR4iew,MVntYYB69pkiwAPKsMkMLQ,,food
oJFEyzqsJeCI0JxcEaQqJQ,p8sXhGHKjXSfaTdCUoFSWg,Spicy Pepperoni Closeup!!,food
0zm9uI875WIPX99D7xmIKA,L4aSYk7lmjm2ifmjH9llKA,,inside
Wy8Hswf2cLQGRZN6armkag,Iw7MQd9Inr4je03Gdhgj1g,,food
aT0FhdLMRjUkJjjANFz7ZA,Cyre8LYHmFprOTaPR3g0RQ,,food
cQS-U82tk0mxfja01D54lQ,y9RLv6aGsEAFSKpTazIdvQ,,food
fk2yCFXGvy4t-Xliz_o6LQ,rtUvJ-5_9edP7T4t1NJ3kg,,inside
ccPRPHBzUubwe65VG14ioA,qmeT6nVoisZfQiwKxM_Psg,Tacos can be customized with flavorful favorites like grilled adobo chicken or grilled ranch steak and 3-cheese queso,food
0iqPVZL9xIQTVyy2S8rHdA,TwEpWGo3K9B-4eu-qRtwCA,,food
04WpqoyyuqX5IrgI-gAAeA,UURLSYl9rElFHGBon3T1FQ,,food
CACmK-0U_kmzm1zOCwobNw,ir2jCKtxULUP9cpkg6t6Qg,,food
9dbBieF80i9ChNDRFOdQIQ,jxcBxHAyWcar6b_8VlrpKA,,food
QcShC1GkX6eYXFdZCQDMmQ,WzOpVFtVLpFeYan2zUOJpQ,,food
o_6YLXkEWeLZputXJ--QYA,XPQgWN15Q-Uvb1TAhStTYg,Each of the 5 stuffings,food
KgDBWabaF6J7R6TH0l4I5Q,7LcoCsSBdqncikkbW0eW1w,Garlic Fries,food
JHhhnSp_4u_09ue_FU5A8Q,eyFxZpQE1RvIO3av1ctirA,,food
Ef1TmoDNhdW0WNlY21wsiw,hw1fYPa_rFveG_Xk8d4X3g,,food
enG8SY3o6gy5iAxn-jUhIw,YQCnPai32UBqqINxjh6_7A,,food
sbYg1J-TmQ-gIaSQlEiT4A,dCtpHG39ObAKB7lSPafSPQ,,outside
hLr6cRTANzEll1hGlmbgHA,YtWHAXKg69twf6y9zNsbIA,Very clean place.  Fresh food cooked to order.  Restrooms  are very clean also.,inside
8F6OsZYrl3LbR17teMJWJQ,Duox4Su20dGFW4gjlQ_9MA,,food
BRJwJjDrnO4OA4MTCK3mcg,adQ-dxXioc_k3b_ZxYlNtw,New Orleans location,outside
iQJw5sNNipl5yi8j9oqPhQ,2z0z0yI0FLcjhB69bxLZjA,,food
YVGvWVxodoInrKBTPCfEgQ,rCGVqVu9qsHzRD3noBPWCw,,food
HbWj_5vgF_IwGU4ru-vSyA,s4d8J4TETM7Jjrv3mpbZlA,,food
jFn5pbJySxsPk0kaZfw5ig,YkwQR8759JM9AcCs76wWeg,,food
X7iA5ibtUvWIANTCakbUdA,6ByQ3ccHXpZHXSn-eJyMdQ,Sausage Biscuit,food
2NOCur2ahFs3ypwT3VPNQQ,U0DxZOpo6lERbNgqrWC6Bw,,food
e64AwwaK8zwczBLgHYZU0Q,blZWtazkZ-D2rzho3YYEmw,,inside
OwKBaA0rb5LlQ8jOfdPbMA,5d-PXiqX-tCIMpKcykyoJg,Fresh Never Frozen,food
XfTvMEWlfF4NrS3r1lvHxQ,CR7ZG92GYtVYhKgmjQjjOA,,drink
ySSOZ_fz7wMhfjhWKzdR-w,vIe4NHa085b3vs1gFxBXwg,,outside
4ykhWI_bbzMg2ZXKxxSeGg,GA2P6bSu2l4do5TUulKDyQ,,outside
cLY7TxgdJCiGrD2C8DMEew,luv3WE-78rmj0dgkNDa1OQ,,food
SHWhKFCLAMqbwNFdAohcMg,XFPDpglW2dGiDl5SBrjJ2Q,,inside
ZFrJyM_FIVSbUiH9UVOAtQ,mJNtPdqoxwhvx2zBlHeBow,,food
rdNO_v6CLPItazpu6zCIBA,AtHCYuh4ce5l8hsw9nWKUw,,food
oHsGMlshs3xNJ8-2vkqFVA,AazxUqdXJq4ZxzQ8vHxsNA,Delicious sub sandwich and a lemon and strawberry eegee.,food
O3T7fdeCQx1smsXMgTP8tg,tX2uoEBf7OWQQn1h3-orIQ,,food
ZU9RrYZxqZufw0ya_HRqJw,DVsudedCVMLP1TzRQXCN4Q,,food
ZJprZ8gTOxXnkGRyU2iQbg,LXB8xnxx4AHaWz4uVWMAeA,,food
5ue5s7yFGjQ_CjeVGGhPFg,HQOFf6rowST7KSrP9AONRA,,inside
0ExninKCazSHWWU-7QOXow,hm57nK34h0SIImoxbLgLJQ,Waiting for my sponsorship @tacobell,outside
HwwE4hmSap9_ia_k3_WHug,KGGdA1bX5U9DnvlG09O7FA,,food
9ouyziwYpSvJzlLFpukSgA,SPzlTwOuVta6zb21RppR5w,,food
OHauRWEh34imGRMuE3o5VA,l-if0mNtX8X4DMamayt5Vw,,food
c4D851qxOujE5KTH8upXTA,rlXEmmWWMpUi-0vH23wc9A,,inside
AsXEPZt2hFETVKwRPP8iUQ,ZsoryaFfoscG7pb3zgoPMw,,inside
HgjHiBZtYXgpsBhEITn-EA,fjzFXUt-hdJFvakA9Pcq-w,,food
imBX5yg4qMLmwgNPxGPveQ,Ac3RhY8ML00pYOP6n1QnyQ,,food
erCGkXWcik3Kij95vShPVg,wyqtWx_S0SEKpBZ_ArssUQ,Strawberry whip,food
q0xcJfaHQaP4tR43LQrLPg,uXQh383O2UaR_q3JLU1Jsw,,food
8cIfcX5-jRvsdQpTTlfI3w,YD6HBqxVSbiVLATSyqWeeA,,food
UYENffXy_h5UJfXMfR1qLw,ueslUHxgDE-IAXf3cwdyGQ,,food
Yk2CpniZgS88PqMIwsq8jw,td7xfkSQNgUTHLxKmroZ9w,,food
enpWixDr9xWVZVcmzzAbVw,kAUOiwMTgijuYQZPWeS3Kg,,food
I9JC-IV5AZzL7x0BzJqOug,3t9zX-wG8DGlHC47EqxVWA,,food
mP71DEtW0lCr75eh5ZcN6Q,XpM29HNKTOs1tZXplr00Bw,,food
xAG6_QRd50p3LGpq7VSPoA,VIt5n0E4XoLINbbkXowszQ,,outside
sU2mvdxCe7kTaLsNLIqmbw,Qz5mlaQ_cP6eghX8UVx-4w,,food
Wr7YltZMo8F_so4faYZ-Og,qWSvyFns73usQa0KcM6ibQ,,food
_-SSObHzljeA11HAF0lIrQ,2dSuCtvHahbBxjvUMMC-yw,,food
qi2MFcotB3YgiC0SJr2FmQ,9DPeZl9pAHi-LbM5ETDvQw,,inside
cA6BUPWH7D8NE4vaCTablQ,c0-G2ZuO_QBU5PT0wx0uKg,,inside
3AZjEgNM6CiOePDKKAQWgA,YXi5-rQMTt4iQrrcDLfOxA,Crab Rangoons,food
koVIuwtCO9HgKtAiJpakJg,Yv0OOlfyI5f1Tfu2Ib5DNg,untitled,food
KOAz86HXkNKNvEExrGXxlQ,-YJGscXdqSAiMVqn06WAlQ,,food
iq-ST5E57wVE2pMj_Y3UBw,kiypgHNUpPMdlDLKINs5oA,,food
kbLMftopyrdxcoKytiCRIg,ZG9qiDXT0sDOA-WLwrzGBQ,12pc Family Meal,food
r8oXlRfQne1ClGEv7hdtIw,22sS81G2mNXjxD2HKqGB4g,,food
DS2XDLFAupA0Fvm2OLpXcw,tWipg0aHvGN1KFFzUYbDaA,Frito Pie Dog,food
Bkxkv4CkP-0MpPLGEnbJbA,2PvBPumkH9CqPtRknSra0w,,food
0ExninKCazSHWWU-7QOXow,6oP-k0xYF3RPPZx4kQTu4w,,food
9r-sVEHe8BQn518XgJvzPA,5wwF7LD8kRZpII1F9nAINg,,food
6N85TiNp_MjsYQGYjhXbcg,SuswsYJ_RQi0ZE7JXIs8jQ,,food
Xrk_OpF283rXK1dy97fIfg,iThv1UBj-C5YekfrB5fFgw,,food
M8PR_sRjMu05VRv7NbbU4w,QhwdkS4Ws9Kv2USAaJZmtQ,Cajun fries,food
HGugYkBbfg5nZvDlo87wvg,DZppgczKvY7ljLj4USKIaQ,,food
jEInfYwrjLE7Khnlff6Hnw,TkUAOoZPdEdr2v-xsA0z3g,,food
kkfHcOukpqNzABf3-NFN7g,A9jeoR1KDTNjTRbBON1EsA,,food
EhypF8VPpIbLvt0JLx0Qew,VDqmy_dmxhw_vzOycw2JUg,,food
78X2nrDyQSjO4-VgPI9X2w,ivwpjvLzrbhmR1tn_h7yXg,Subway,outside
BRJwJjDrnO4OA4MTCK3mcg,KA_dNJ-XlO8hWoZDJ4at2A,Corner of second.,inside
yjP-n5RpuxsDZZwxDg-FUg,sj1zYc51Ib0pHcfV1Zwwzg,,food
1MDbfMLDJmapYF8xALXIxQ,VgWstjERKgkEN0LRmMTv0w,,food
YQD_Gm999Cthin64uLdOdA,lvijJLxKoorJD36rFReXcw,,inside
rEPVotPYfGdh61hb3TAmiw,o25gf9y7hPZ_IhKRq7OvHA,,food
5H8WYKx5hayYr9e88w5uug,FutrHsH2JvtgZY8imrc4xQ,Family Meals come with all of the fixings to make flavorful tacos or bowls for 4-5 people,food
hQm7205omFcZQt7wu8vLQQ,i6ddgB2dIUSRYsEF1II6og,,food
baXh9IWE-bIDXuWgtleKug,8nQFyeJUHx4oaKfeucjO2A,,food
ylU2tt9JXkZNN4SF_UnNMw,WlWjLnS4nDdRYaH7e4xhlQ,,food
1ol8rghO_5m0M5WFMv-C8Q,mbJAOkNeqYfcDfxU5JAqOQ,Feed the whole group,food
Ef1TmoDNhdW0WNlY21wsiw,4Q-9Pp6dK7Nd4KFhTFWkrw,,food
wqazwmawm3kLuqKoCuSrLg,nvoFrJ-t-5x5nRZE8RmlyQ,,food
d-KScItGomWp3EqbXrfZ6w,l7oRMYtrcdMtovXUzU4DsA,,food
B9nlnMHcr2EDc_9Q_rPawA,RRMWov5-DrZ85iG1w5g_EA,,food
vWF_ZtDV3rez7cH2dhlCVA,Tk2ChAJsuGYaQcGoD2mi5A,,food
SK5QTllf553tIKs0hGaZQg,3b0TJhA35jF_M3eV3Q7lqA,Raw Chicken,food
M-ZZiixj7y5nbv7D2AGgfA,wdTplhqzRb-mnbVoJdPULw,,food
aJzuFdUnxwhESwAnsegR4g,IAvfCdX-c5GNeYc2G9m7HA,,food
1GJmXyat-CtjALvlaqYk3Q,v705PXJGUb2WTFnbjyKlSA,,food
HCPiKdKXQbbxZNNu9TS3wA,aXmLeF4-P9QjoJfIg0oLVA,,food
OvJgitvCHMgmLuoW97kzfw,KI2u7UEDu-6gr6UreGW5bA,,inside
dYsSSplrU88w4i86K5uQSQ,iGsZPP97fKpoQSXMSAfwHg,,food
ppPUEos2Ydm29rNdeSGKmw,PcKeUQqfKmJDQ7irznY4Yw,,food
pRIaTc_z60jrY7qL0k0Iqg,mVg1SNKaAWwMiCASuaR_qw,,food
8QotqJ3sYRdZHulwVtyqwg,BAtK4KYvIzdxwzWWorDMcQ,,food
OvAyaPnYYFeyvcP1HdAVnQ,znZns5vyWnAH2Wr5ULZBTA,,food
kaW2bkexSC1e1Ayy5qDL1g,nClIoEFFhwKSDmbIhcJQaA,8/04/18,inside
V0ffRTuD2eZkUn6dyZAgRw,BBqAKrKemdkkGPyjvk2GFg,,food
f4ouae_IyCaqGo7zERBXqQ,iTOvecH16iS7FUuAvjrGvA,,inside
v17tgCRjuPQiFOq4uvEI-w,7ZI71Pe8iNE-XmlET98ixw,Dolsot Bibimbap with all the fixins.,food
Y4Tdzmd0UC3JBqwZjMEJNw,nstLFRhSzKkwBacOpHfYbQ,Spicy chicken sandwich,food
LDT8yxH7BdanU9BUnBnRHA,9dRBtMLs08Gbal8WlyzQbw,,drink
mfuO-dtZqVfLG19MRJLvzQ,jNoyRMibdxxKOaY2_C81gQ,,food
kcz1aULlfllI85LwjtiSSw,t2orApccXO-E8vcU5kjy6Q,,food
bBKR4pH312WAum3IZ32d4Q,-XWEkMUtt0f8dLmKC4LnVw,,food
Q7zukQiiH3uUccPOw8vkDA,qydzzRF-bUtc4Q2KmOCSsQ,,food
Eo7_EfFbYzRdk1n3V5-XGg,1F1f2kE1BqzR2CxqRkD6nQ,,food
sF6sFWizSzsXCquOFA4wTg,Dynv03J-ioHbWZaBIpBF4A,,food
3H_zLDV1qObFzFEzBet9ng,DcYir6DJu7uE-QssqoFdNw,,inside
YdmWOkUUAUC2nzN8-QsCAg,0IuoBRAVEVYlfhIhZIg4jA,Dough knots - 2 for 1.95 or 4 for 2.95 - with pesto and cheese,food
TeI5CyoMTxUKt8rggdx9BQ,EOMIAqf5ncH9k-RHuBS1Og,,outside
6_SuJJPfWJ-CfaSL8YOgyQ,43-ZpPjeIjDeU77bHzP64g,That fried chicken sandwich gets the stomach growling!,food
SsSwthjdDFH4dayb25vwQw,CLfNnp1bMTNknINrCsBOOA,,food
1TJiHekuN26Y2W7n28olYA,Oec2Jinhj0Luw2gSPSojuw,,food
y6qX5EfymzNEei5Ry45hHQ,BhT5M3WlHGQQz1_kKkmb9g,,food
XP-aqBkH2YAMRmdkVZ3HBg,oWBRG3nvo5LK0KM0ZhSAeg,,food
WiU5xLpdyCcDNZixMNf4kQ,JoiOEUJhAm8k3ifD9gpe4A,,food
VmU3pmj7yoLpuU5DK8Tbtg,aWrhGAkmh_2Ck6Hm8hTOsw,,food
Jcj9wXwRFS7B-YiaSAp4gA,nmgxpybJ1V2msIwlw4sWag,,food
rSV7D00UpdZyQ4CXu5OWBg,rM3GxgstZi0ne5hSPos-yw,,food
cvjQUc07UCm184F4oC14Bg,2BBVYWky8cmNqhC_7M3ENA,,food
7JfmABOQj-OKTsf0ay3-cg,QVRIxkshnQe7JV0FB7UXaA,,food
JOIrj7RDqiVPWxeoOYkZNg,RJkEkzJGaZMu4HG_43k6mQ,,drink
uM3OgGrIMv26Mye7iWjY9g,Ojuu6F2zha25qzJsdtp5Pw,Lumpia Shanghai,food
Qg17JxnBMiRDEM5uE5yzOA,nY8BNidaWaw9sxMS9WJIuw,,drink
N3L-q8Afp2NFoOUrcJ1C0w,hwSgtLy4UtzXoaPd6Ec0BQ,,food
VflFxooRGYRkjk-hYJKVhw,ldZpImByOD_kkMc40xurwA,,food
Ac0W0fBY0WRQ8LqdCRXUAQ,08HBlT5E4L9exrnpXc7kLA,,food
-K_FDDqmOt6hJLTOPgpnlA,GZrGCrbm0UdRxBc7V1KC-Q,,food
dEHHpeN5XDXLhMBGNzrl8g,g9WTsGf2XZ0W96VfxN4pWQ,,food
Ac0W0fBY0WRQ8LqdCRXUAQ,VvhTeUbUSNg5qGzgM9Cnsw,,food
WKjN69Xqddsa5_XS7nSz_A,Alj52zcLSGP_I4q7tprqOg,,food
Bx_v-qJw7QgcTpf_iKNNCw,0mbTbea33-v-UT08JSJmcg,,food
2vAqYNN86VWXZiy2E96-TQ,WQkuczlP7p494TmH-KimUg,,food
3F777YJJYthdPNrB-7MUNQ,gJqMSjPQgI3oY4uipFNzEg,Unicorn Frap- mango goodness with a sweet sour surprise,drink
bBKR4pH312WAum3IZ32d4Q,Gbf-JldZwM3_9HWAZhQxww,dining room,inside
QJkcPwRaA56_Q41QOp_Zuw,cXdOTRG1lZIMG8IkKheE0Q,,food
SIG3ZWW_irFofJ6YDM_Aiw,Dpizg1BLSe_MahA7hMg4EA,,food
kY3MVyUzC0x2wN_cwpi9Og,ctBvEsBN54ZxpkYuf627XA,,inside
ywIO9dHL3JbcsGHgG9LJvg,_JjCsSQaDS6l17SilGGdmQ,Interior,inside
GUQZLcHVk5wCiZdqD9pusQ,D3shixOiIcApCK5p09xESA,,food
S_tu8JCeZsbpgJsqRFaSBg,yAi85UkGy0zPXgP9-X8mxw,,food
q39S4YaJo-OLEOX9-BJ9Lw,dCUHbLAtUap0-Cz6-KhH1w,,food
qY4YoWlEn8zB1Ho-DOTQVw,2fTgm0NvDWpSSh33LGH3lw,Inside view.,inside
gZw8r3vZMtOaATVTsxmhdQ,zL3baLhHpHI6U60gHihckQ,,outside
Eos-7HI-GOO-nCU7ARbR_A,F2_K-QLFn0ffGd7z_lmKAQ,,outside
PxVFM9j9IbjBMlMqvisqnA,McE8ieAcMur23xSd2t4ZSQ,,food
U7JypsxzjH5f41NFZ82bdw,cWgobpio-YuoWOUeExUdWA,,food
xdEND5C5s4FqCqgf0p7EBg,X4iC9njc2YgRkgTqfEso9g,,food
2QaNH5-RCRNIkToUOBc22Q,9IiQfivmzkpwDT6L5SLk4w,,food
v-QzzKuz3LF5XtG6F8ePxg,_Fl96pon4EWMsosDgCn2Ww,,food
8qCbeHopky8xpGndJCcr7w,mVSisBwn2IlZiKf63-c_xg,Mango Tango Eegee with Ranch Fries.,food
7HE_mWkvZ8GxsP0sLP-_ng,FkkI-vaM-TWo2ZPuZsf3_Q,Front Sign,outside
C5abnsj4k1h4n0X7sxkmJQ,nlPYJNsdlecl3p_9vnnJcg,,food
6f8dXcqMrNPMHm1fXFQQbg,1miZpx7GKGOGlMcvuqxVHA,,inside
mmSdrb5S0emz3q4kWcIXzA,VvP-VploudZvUYPtY2f1CQ,Banana Berry Caramel Crepe Crepe Breakfast,food
8f3G8w08ow_dNvnnF9CACA,681uzUraFlU_xG_aWA7PjA,,food
64DfFB2Dkf1HWT6l2mCvcw,oo5EFLoxR6UVVtPr7sz0gw,,food
M2o8h0H8hkaNwf1F68qVWA,FT5o2HJFn_88Y61dKMN1Hw,,food
C-vLmhoVkHeWumh3tl_ltA,aC2rxMIpQR0-aynkqjddhQ,,food
R6a2iSKadKb9YO9tYNZoqA,0gZ7qN8zzsnCez8KIIwdBw,,food
erCGkXWcik3Kij95vShPVg,GY1czHRE6U75h4hHqL-AgQ,,outside
XsfuqDqw9eOaQ_2FCv5MuQ,RYUwq-KeQNw7rngRDI1M2Q,Chicken n lamb rice,food
RXItVN-qOBgbp_vBalAkOw,37uzhDk4Dzcj3ysjgaidxQ,,food
7QbVpafmlsaGX1BRxsmc5Q,8NwfZFH3V3d2sRi8Gh80Rg,,food
qm7qf6A4hUgLqTxLpSBXpw,ZkWL8QoDTrMwnma5Y8MU1g,"There are 8 new Smoke Burgers and 3 new Hot Dogs on the menu! Call or @grubhub for delivery. Magic words for delivery are ""Duke & Duke""",food
rNd0h7u9rriHjw4G4Z2Y8w,ct5BZ_Ak6ZX3siTtFZxkXw,,food
1MVoJvPhP5SkrJGCxuriaQ,g6FYhWF6FuEy-6BJDoyqOg,,food
hbhsGrFb8dGpEhsj3u8YYA,DsbELiijD2bBzXopgDKB5g,,food
fxdqfaDvZY2PB4qVpTRWRg,nRCwmDiVqQ5QE2sc39Jm3A,,food
6glFzEDwOtT3MQRhtHIpTw,hHkdS-RSWu3-Q4C_oBCliA,,food
_ex5K7tBQb5L4TcBJJoohg,yLASqYXCVxnWxna1n-CbeA,,food
0OQ-y2IQyay7ZCTMaQLYew,nHcQkPoL5FXpbgtiJj2TCA,,food
PfVsRw4DYaM-ZYL53ElDOg,gZw-paPgJVzGMIlIBLABxA,,outside
aJzuFdUnxwhESwAnsegR4g,aojzuqo_M9y9OKDnhfWVwQ,,food
TYz_POs8JRXS5l2SE1XoVA,tR6rd2pO9dKp7Bj425Z9Og,,food
3iNJRKN3Nx9MmBpNfXfVDQ,kMED0ye-djXJTZI7OouW1Q,Unwrapped pita~,food
Jdkoo5MMmJGQca6bSf1dgg,B9XKENH5HVos1X5qlMvGRg,,outside
6cUDFUgqxhW5UrlEzrM7dg,dvqpUM2NcxNGfj2Sz9pO7Q,,food
imBX5yg4qMLmwgNPxGPveQ,Lu7_HR0SXyXgjvj8sWICmQ,Come try our delicious Ranch Fries!,food
pWh_H2InDyTALDdVAT06sQ,Q_55TA2uGnxUH3kPwEcR5g,,inside
SWVD9I3TmlwgFZE8_lWS5A,Y7kNx3FbJzvjMg9hFqNaig,,food
jB40iuV1sNADXqVA4oG2Cw,8dJ1jBY1yK1uR0bNsm0ahg,,food
PLLIhqc0u9qoKBiaVSevrQ,LwgoBSzh94xrk0ue9iZyfw,,food
VUyr92uFRFNz0zSmb-C85g,Srnl_FpZj-UMz4WcQ7KvUQ,,food
7n5ouW5hF4JTN1O3tvEGMA,pMgEJNX1bsOfLl9pctF9yw,,inside
fTUf4xPMRNKfvLrhY6f3wQ,BKJMYWb95AAointkekD9yg,,food
6VQ1UhrwqRPkO1Bt4bbxlg,tq4sgltZyy1n5KxLisOKEA,,inside
3oPF146et-MbsPADAHkXYg,uGILtpl6vQYAjHWQj7qR2A,,food
aFu9n2CL-26lfnKAnLmQAw,Q4xCAlb61_hd0QrH0Jrgvg,,food
_34KJPR-T0HP9USJw1nCfw,pgH0j481685aE_RxtkG1fg,,food
v8IbZ6wcvdyGqWpbDKDvfA,RwCPK4KA6rgE3JatuhFsvw,Maguro katsu (tuna katsu),food
-D_L4GHXJQvy2wv0RkrupA,kcyPAg1W280MMKrE-Lz0cw,,food
2NOCur2ahFs3ypwT3VPNQQ,oZggEm4SH5_Zd_b_iF0Xvg,,food
kUUMG5rd9LiEiPQYbho1sQ,lg4CXgmLTIQQl68dR4qw4w,,food
k5q9hgRV2MPdWQChe9NSXQ,INo1ZYBru7xdL8zE3luVJg,,food
_km1lWcqrx09hh8DvgVtBg,aJByiEjNS9bUUp_f2kY3ZQ,,food
pMX5P_cDFqoo_-ZBUP-UOQ,TNU6ywrXPgMNfJx5cvsx1A,,food
ZIx2nJpkZCNTmx5_EqdroA,Mic8hn_d1O5Cf7lhxWh5Zw,,food
hFkXaByqamZE3yvLYwKSzQ,3-YSDLOeKB_sq66-De_MCA,,food
AyNciRYmmhHFwGEsMWy_7Q,-_bclk4TEMCHJQwHS-Z5PQ,,food
kJsojz_gDiwe3sHWd3yeig,DIFVF_FHxNlEJA5cYVLeMw,"She has gloves, and she knows how to use them",inside
ds4P0t6Wp4Q8o-PVnrr0pw,0454rnGXx1WzH20TB1OqeQ,Interior seating area,inside
Ef1TmoDNhdW0WNlY21wsiw,274ez0oejnxfAGXiOOrRrA,,food
Nvidc0_2sYA5ZHrLmXs_0A,_7b_E9myRcmnUE5SDWQbsw,,food
eFQ1P8W-xA8HFZgsyaxQVg,WIGLLMVR2ZH-fE83OdDwiA,QDOBA's signature 3-cheese queso pairs perfectly fried in-house tortilla chips or on any entrée at no additional charge!,food
VflFxooRGYRkjk-hYJKVhw,Rkc2n-SfbHA-MpvM9dEeiw,,food
IMRmWvquQBKsnE280Ra4wA,XOleD8O3zWbfMmLXnt0V0A,,food
vKe17_Y2bTHjXeFyjMbpnw,vtcofD3cNrMXq_mUmrYV3Q,,food
I9JC-IV5AZzL7x0BzJqOug,NV05cEqJ9iU8huG4tRBJLQ,,food
5EQ8WmyskZFjvrlaEbjMZw,knuRNVIdN_oVTwTORTxGNA,,drink
jB40iuV1sNADXqVA4oG2Cw,6W7swcMKLbpGlgRlNRf46g,,food
ywBRJjqtj2xIfsWzs8ungg,-N1c6WBRkZDSDa7mQdxYeQ,Ditka Spicey polish sausage,food
clWJ7kHO5gHCgs30L6evOw,PvwI6C8YrJ4yGLa10H9wdQ,,food
3AZjEgNM6CiOePDKKAQWgA,24JVloFgCvW82U7fKZbQNQ,Salad Bowl,food
161EbdMNFMO1kBKKC8Y08A,uESReTSisySkaxlenYWJjg,,food
f4ouae_IyCaqGo7zERBXqQ,5jwdq_qCh0_YQE-5jOUhhg,,inside
1i1A1gTrIyPdbxI_oYHOLg,FcgFaw4EpQExYwtdB-xHIg,,outside
vd7LTCGyxHOeO8FnWVbHzw,lTan6DhxgaW5ljYsXkporQ,,inside
3L16Xijo4guBH5lFTZPBcA,9wnJNPPUrkf5QGuY4-4zQg,,food
RCguFZat10TcbDMeeeM3IQ,IBkWdSoL6IszZE-DvIcmaw,,food
i9DXaiUCPh0yaBcNboeARA,6yzFE69COYWmQjbmRsxArw,,food
xs6KXAE0UY5Yhd2GJJxCZA,RFY2ARqPEqz6nI7WeYzmxw,,food
q61niB21oQPmZlO3wsSO7Q,LWQpQXDquB98_TPMhaLJcg,,drink
sphMtkeFB-CLkPpJrpsFCA,OlvWGHpRZyhddgXMCou-WQ,,food
EacK4_OWEsUWA8LDfnWrnQ,JyrVLvQNzhZ_-uZt6b9hig,,food
ondYW-Ui0OYz4vhxAfYuWQ,fAr1iNP14Mn0qsIyqmH_Ng,,food
xvKv0S6QIlI9lm1Y9ea0FQ,mU0qe8k-8-V-pnSSirIMaQ,Grilled shrimp gyro and onion rings will do the trick!,food
Y0SnppHca4xcITS1kl9R8g,q3SO1tuuxmjhol2iYXMEHA,,food
DlOZoZZRLEOuh9FdAw1few,vC1-2mbY1-ct15pfxZPJ3A,,food
MPCv-HvZAY-oc-5q75R0pQ,RPjxfJM7K-0nZldSAWiYeg,,food
gk8l75GLFUsFr0kS5uLtkQ,a4uxocqzHNRsy8GcJIZy-g,,food
7u68SlaFWfF_bUHQrJtGmQ,abKSMonacD0BmWjRbD1Dug,Churros,food
g6F3aAJabrmLiXm9m-w0Ew,z14JkOdeJPL7nOtdmLkNgA,Antipasto salad,food
OEzYP44ER97a1hi4LgR6bA,9QJce-MmVCU0wFg3fUjMzA,Tacos can be customized with flavorful favorites like grilled adobo chicken or grilled ranch steak and 3-cheese queso,food
dpGKdWz6y7ymYg3tpiPNDQ,Zn8Durlaxp1XV_nbL9_4Qg,,food
7Y3RjSc99a88oTMEgvazoA,zFD_nE2pe7fMdXqU3x8O3g,"Salads are made with crisp romaine and optional flame-grilled fajita vegetables, freshly-made pico de gallo and chile corn salsa",food
X3jaJDlA5YqN1EZhV9KCkQ,PSNKmotofM0Uygdtc-xTDg,,outside
VflFxooRGYRkjk-hYJKVhw,IbQUy5jOEuKGgWqDbU7yCw,,food
QVnZQJfdrcxEKqic1MftmQ,O_7koAhtAi81uUIqxU2Wew,,food
yscPmCkxL_jiL97aM01OQg,89yICHIwqECelB4fRU5-4Q,,food
Sm3LFPwOdn975HvcfrqDOw,s9zkckaKMroepwH1F34jaw,Adobo Chicken Burrito,food
krZ5_FIbqoJ0_viFpAPrDQ,nUVX_6yDIHpvx9iHT9wfVw,,food
n2HP8fenpzI7eg6TRDj4lw,1M5bOVF6mNs8qdpCE0aeDA,,food
nZRng81_NhzMMuvj9hMMFQ,856OzVx-WdhQOgY3wNcYfA,,food
zSsdeiHfEnv_EVv8IVqcWg,5An0Xg25v1WcZcDq7OamUw,,food
