"business_id","name","stars","state","city","address","postal_code","categories","is_open","latitude","longitude","by_appointment_only","accepts_credit_cards","monday_hours","tuesday_hours","wednesday_hours","thursday_hours","friday_hours","saturday_hours"
"hfnQgCDLlbUfPHkkMlpb2w","McDonald's","2.5","TN","Smyrna","1855 Almaville Rd","37167","Fast Food, Food, Burgers, Restaurants, Coffee & Tea","1","35.933334","-86.532616",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"o61HRHnzNDcU6eMKZaB5wQ","McDonald's","2.5","PA","Souderton","727 Rt 113","18964","Coffee & Tea, Food, Burgers, Restaurants, Fast Food","1","40.3162888962","-75.3089070402",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0"
"eIClHkqYqCeaYOZSzu1eLQ","McDonald's","2.0","PA","Southampton","338 2nd St Pike","18966","Coffee & Tea, Restaurants, Food, Fast Food, Burgers","1","40.1665239","-75.0467405",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"rfsFB_Z4B-CNTBktcUEbmA","McDonald's","1.5","AZ","South Tucson","1901 S 6th Ave","85713","Fast Food, Food, Burgers, Restaurants, Coffee & Tea","1","32.1993503049","-110.9679317715",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"F-Z2J3GDTNge3K6bsbnKSw","McDonald's","1.5","NV","Spanish Springs","9725 Pyramid Way","89441","Coffee & Tea, Restaurants, Burgers, Food, Fast Food","1","39.639616","-119.711696",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-2:0","5:0-2:0"
"8dsMAUIA8Xk-2B0qrDHSnw","McDonald's","2.0","NV","Sparks","5065 Pyramid Lake Hwy","89436","Fast Food, Restaurants, Coffee & Tea, Burgers, Food","1","39.5842965193","-119.7462934256",NULL,"True","7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0"
"XTcqhIF7Rfm43aHzJPXT_Q","McDonald's","2.5","NV","Sparks","610 E Prater Way","89431","Burgers, Fast Food, Food, Restaurants, Coffee & Tea","1","39.5422917921","-119.7358649969",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0"
"efVCzhiCt7bnlWzQyQlYYw","McDonald's","2.0","NV","Sparks","2905 N Mccarran","89431","Restaurants, Fast Food, Coffee & Tea, Burgers, Food","1","39.5560762991","-119.7547222674",NULL,"True","7:0-21:0","7:0-21:0","7:0-21:0","7:0-21:0","7:0-21:0","7:0-21:0"
"AzQIIA5d5YFrU03pyhV1fg","McDonald's","2.0","NV","Sparks","2095 Brierley Way","89434","Food, Burgers, Coffee & Tea, Restaurants, Fast Food","1","39.5276609675","-119.7011263669",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"NUzUOzkNS1mTJavkVVcdVg","McDonald's","1.5","TN","Springfield","2113 Memorial Blvd","37172","Burgers, Restaurants, Coffee & Tea, Food, Fast Food","1","36.493221874","-86.877351841",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"mI3d2h5I2rbzRmBjAcD-8A","McDonald's","1.5","FL","Spring Hill","11055 Springhill Dr","34608","Fast Food, Coffee & Tea, Food, Burgers, Restaurants","1","28.4615235214","-82.542003",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"TfP0dN1L88RcWyQzp2O7Eg","McDonald's","2.0","FL","Spring Hill","1485 Commercial Way","34606","Food, Restaurants, Fast Food, Coffee & Tea, Burgers","1","28.4577627","-82.6309256",NULL,NULL,"7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0"
"mlwJfMFNERB9cGgrB4Uppg","McDonald's","2.5","FL","Spring Hill","2350 Commercial Way","34606","Fast Food, Restaurants, Food, Coffee & Tea, Burgers","1","28.466920522","-82.620588541",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","5:0-1:0","5:0-1:0","5:0-1:0"
"j43CKlz11Id4TQDJ3wA4HQ","McDonald's","2.5","FL","Spring Hill","4166 Mariner Blvd","34609","Fast Food, Coffee & Tea, Food, Restaurants, Burgers","1","28.4921165867","-82.5405366719",NULL,"True","5:0-1:0","5:0-1:0","5:0-1:0","0:0-0:0","0:0-0:0","0:0-0:0"
"ULc4qSFQ4ISBs0SqlxmHdw","McDonald's","2.5","AB","St Albert","369 St. Albert Trail","T8N 0R1","Fast Food, Restaurants, Burgers, Coffee & Tea, Food","1","53.6388018","-113.6238836",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"k6ti2dkJD_6xGzxjQQ_FnA","McDonald's","2.0","AB","St Albert","10 Galarneau Place","T8N 2Y3","Burgers, Restaurants, Fast Food, Food, Coffee & Tea","1","53.6193887","-113.6072216914",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"4CdXVM7-7ek6sNs11gaVuQ","McDonald's","2.0","MO","St. Ann","10805 Saint Charles Rock Rd","63074","Fast Food, Coffee & Tea, Restaurants, Food, Burgers","1","38.733502","-90.390936",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"vJLbVnnZFb_kiUMjGIWsSg","McDonald's","1.5","DE","Stanton","1790 W Newport","19804","Food, Restaurants, Burgers, Coffee & Tea, Fast Food","1","39.715355679","-75.6302992254",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0"
"G7AEvOxbIUV2Em7FMmwXGQ","McDonald's","1.5","MO","St. Charles","1160 S 5th St","63301","Restaurants, Fast Food, Coffee & Tea, Burgers, Food","1","38.7725830301","-90.4914218428",NULL,"True","6:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"2KjXarF28RIn7_APW1b7qA","McDonald's","1.5","MO","St. Charles","1890 Zumbehl Rd","63303","Fast Food, Coffee & Tea, Food, Restaurants, Burgers","1","38.779078","-90.530077",NULL,"True","6:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"bqT9LFxOiV9hr0361Ph8rA","McDonald's","1.0","MO","St Louis","1790 S Florissant Rd","63121","Fast Food, Burgers, Food, Restaurants, Coffee & Tea","1","38.7232826198","-90.3044231143",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"rH0FgPdxWWhH4YFz4mempg","McDonald's","1.5","MO","St. Louis","4620 S Kingshighway","63109","Burgers, Fast Food, Food, Restaurants, Coffee & Tea","1","38.586257","-90.276034",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"yM8LlTInbQH4FwWC97lz6w","McDonald's","1.5","MO","St. Louis","1919 S Jefferson","63104","Fast Food, Restaurants, Food, Burgers, Coffee & Tea","1","38.6124951839","-90.2219420671",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"9qxMhGWjGsuPUoQB3Y74Wg","McDonald's","1.5","MO","St. Louis","1119 N Tucker","63101","Food, Restaurants, Coffee & Tea, Burgers, Fast Food","1","38.6369079537","-90.1954829934",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"yj0bwjpMvBuNgJ0IQIC8mQ","McDonald's","1.5","MO","St. Louis","4407 Lemay Ferry Rd","63129","Food, Restaurants, Fast Food, Burgers, Coffee & Tea","1","38.5009513635","-90.3334244",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-2:0","6:0-2:0"
"OLrLFtCoacBjTjFGG65ckw","McDonald's","1.0","MO","St. Louis","6100 N Broadway St","63147","Burgers, Fast Food, Food, Coffee & Tea, Restaurants","1","38.6852354846","-90.2178731561",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"2gi23-n_4fTU11olohHxrg","McDonald's","1.5","MO","St. Louis","4200 Hampton Ave","63139","Fast Food, Burgers, Food, Restaurants, Coffee & Tea","1","38.593007","-90.293782",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"HC0g0xOuGDqn1jCCMctu8w","McDonald's","1.5","MO","St. Louis","4006 Lindell Blvd","63108","Food, Fast Food, Restaurants, Burgers, Coffee & Tea","1","38.639122","-90.24366",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"41LdicYBvhBYLmDdXhB21Q","McDonald's","2.0","MO","St. Louis","7171 Natural Bridge Rd","63121","Coffee & Tea, Fast Food, Restaurants, Food, Burgers","1","38.7006580786","-90.2906854358",NULL,NULL,"0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"WXvQTyjP4lL94K9aauWVmw","McDonald's","2.0","MO","St. Louis","25 Westport Plaza Dr","63146","Coffee & Tea, Restaurants, Burgers, Food, Fast Food","1","38.700309652","-90.4438103735",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-0:0","6:0-0:0"
"3RRvxFR5V_p4NicI7DGVEA","McDonald's","1.0","MO","St. Louis","5537 Telegraph Rd","63129","Restaurants, Food, Burgers, Coffee & Tea, Fast Food","1","38.4715782555","-90.3054399043",NULL,"True","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0"
"6FNfW_9YaP5Fm7tE1caLyA","McDonald's","1.5","MO","St. Louis","4979 Natural Bridge Rd","63115","Burgers, Fast Food, Food, Restaurants, Coffee & Tea","1","38.6762163397","-90.2506893166",NULL,NULL,"0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"4LrN3iUtjMXUxilzE_xMVw","McDonald's","1.0","MO","St. Louis","7241 Gravois Ave","63116","Coffee & Tea, Restaurants, Burgers, Food, Fast Food","1","38.5656645233","-90.292557925",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"jo37YLQJyWhuKBdjlKpoAw","McDonald's","1.5","MO","St. Louis","13050 Tesson Ferry Rd","63128","Burgers, Fast Food, Restaurants, Food, Coffee & Tea","1","38.4939904417","-90.3809273243",NULL,NULL,"0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"GD0_sWqURBSZARKgNgbwRg","McDonald's","1.5","MO","St. Louis","3282 Telegraph Rd","63125","Food, Coffee & Tea, Burgers, Restaurants, Fast Food","1","38.4962471472","-90.2995531261",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"KBtJ98QUDu3LCESV33YxcA","McDonald's","1.5","MO","St. Louis","10431 Page Ave","63132","Coffee & Tea, Burgers, Food, Restaurants, Fast Food","1","38.6919014944","-90.3898552",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0"
"ekBDNOCEzskY6VH5SBbGkg","McDonald's","2.0","MO","St. Louis","11111 Bellefontaine Rd","63138","Coffee & Tea, Food, Burgers, Restaurants, Fast Food","1","38.7727970493","-90.220782",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","0:0-0:0","0:0-0:0"
"uWLFplSCk3lI9rf84ZDwUw","McDonald's","1.0","MO","St. Louis","1420 Hampton Ave","63139","Coffee & Tea, Fast Food, Burgers, Food, Restaurants","1","38.624459","-90.287467",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-3:30","4:0-3:30"
"fSfrk_Y9xmcCvMJVdYkJTA","McDonald's","1.5","MO","St. Louis","5904 S Lindbergh Blvd","63123","Coffee & Tea, Food, Fast Food, Restaurants, Burgers","1","38.5220025915","-90.3463885188",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","5:0-0:0"
"XN6IctwNyZOvmlXCkmettw","McDonald's","1.5","MO","St. Louis","4011 Bayless Ave","63125","Restaurants, Burgers, Food, Coffee & Tea, Fast Food","1","38.5459784899","-90.2876804851",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"4tJmaaIAG-rZrPF-2CpNEg","McDonald's","2.0","FL","St. Petersburg","9600 4th St N","33702","Food, Fast Food, Burgers, Restaurants, Coffee & Tea","1","27.8593542985","-82.6393559575",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"AbR-qyMws6GgQYgZcaBKJw","McDonald's","1.5","FL","St. Petersburg","1661 4th St S","33705","Food, Coffee & Tea, Fast Food, Burgers, Restaurants","1","27.753886403","-82.6388114691",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"mLF5l4rFV0JaD1xsB2IPng","McDonald's","1.5","FL","St. Petersburg","4595 34th St S","33711","Restaurants, Food, Coffee & Tea, Fast Food, Burgers","1","27.726816","-82.679869",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"zszv_H7xTUo6SjCebQbbGg","McDonald's","2.0","FL","St. Petersburg","6855 Gulf Blvd","33706","Food, Fast Food, Restaurants, Burgers, Coffee & Tea","1","27.7386299111","-82.7487353189",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-4:0","5:0-4:0"
"UALJipwvpD-M-PzI9uALZA","McDonald's","1.5","FL","St. Petersburg","925 62nd Ave N","33702","Coffee & Tea, Burgers, Food, Fast Food, Restaurants","1","27.8289613","-82.64788",NULL,"True","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-2:0","5:0-2:0"
"jHZi9YI4zUWoBZ0BTj_92w","McDonald's","2.0","FL","St. Petersburg","2315 Tyrone Blvd","33710","Restaurants, Food, Fast Food, Coffee & Tea, Burgers","1","27.7938902054","-82.7296242816",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"uShHLfwPhalzCPxh5VwgUQ","McDonald's","1.5","FL","St. Petersburg","3501 34th St S","33711","Burgers, Coffee & Tea, Restaurants, Fast Food, Food","1","27.7356985","-82.6816683",NULL,"True","7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0","7:0-0:0","7:0-0:0"
"g_0U8kzf5iTMJ-I9E3MWlA","McDonald's","2.0","FL","St. Petersburg","5464 66th St N","33709","Coffee & Tea, Burgers, Restaurants, Fast Food, Food","1","27.8214215199","-82.7289658785",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"oVMf5FvsD7_HmBc3B62Zxw","McDonald's","1.5","FL","St. Petersburg","1020 34th St N","33713","Coffee & Tea, Food, Fast Food, Burgers, Restaurants","1","27.7823563","-82.6797542",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Up_4I0tqoVtyknJJXULdfQ","McDonald's","2.5","FL","Sun City Center","4896 Sun City Center Blvd","33573","Food, Burgers, Fast Food, Restaurants, Coffee & Tea","1","27.712883544","-82.3367389245",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"cwvpVlg5BE2XXRWTHe3p9w","McDonald's","2.0","FL","Sun City Center","3110 Sr 674","33570","Food, Burgers, Coffee & Tea, Fast Food, Restaurants","1","27.7137051861","-82.3929427564",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"1Jo4UC0YNPoPm9Gfur8tQA","McDonald's","1.0","NV","Sun Valley","140 W 1st Ave","89433","Restaurants, Coffee & Tea, Burgers, Food, Fast Food","1","39.577656528","-119.7810548544",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"KuCqZJuqs7EEWzxeZ3w94Q","McDonald's","1.5","IL","Swansea","2605 N Illinois","62226","Restaurants, Coffee & Tea, Burgers, Fast Food, Food","1","38.5420796964","-89.984343946",NULL,NULL,"5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"NCjb4Lo7VELIV3YcPzKV7A","McDonald's","2.0","NJ","Swedesboro","1701 Center Square Rd","08085","Restaurants, Food, Fast Food, Burgers, Coffee & Tea","1","39.760054293","-75.3582595289",NULL,"True","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0","5:0-0:0","5:0-0:0"
"Rq3Wjcg5ULV2yn-AwcmirA","McDonald's","2.0","FL","Tampa","4009 N Armenia","33607","Restaurants, Coffee & Tea, Food, Burgers, Fast Food","1","27.9747894412","-82.4844383402",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"MgoBAUgSv6UM6RNhwyV-MA","McDonald's","2.0","FL","Tampa","8002 Citrus Park Dr","33625","Food, Burgers, Restaurants, Coffee & Tea, Fast Food","1","28.0653907","-82.5708237",NULL,"True","5:30-1:0","5:30-1:0","5:30-1:0","5:30-1:0","5:30-2:0","5:30-2:0"
"pMLv5hzklGgcNMKr4xnhbw","McDonald's","1.5","FL","Tampa","7350 W Waters Ave","33634","Fast Food, Restaurants, Burgers, Food, Coffee & Tea","1","28.025432","-82.561943",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"nROgQ9JIN0sjv-i5R1rHcA","McDonald's","2.0","FL","Tampa","4818 S Manhattan","33611","Food, Restaurants, Fast Food, Burgers, Coffee & Tea","1","27.8945234966","-82.517929594",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"_3VCzu9a79nrU0YA-WvUCg","McDonald's","2.5","FL","Tampa","4443 W Kennedy","33607","Coffee & Tea, Food, Fast Food, Restaurants, Burgers","1","27.9451718338","-82.519890368",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","0:0-0:0","0:0-0:0"
"VG_6ZamOZ3-s6ODu9BCmqQ","McDonald's","1.5","FL","Tampa","501 E Dr M L K Jr Dr","33603","Restaurants, Burgers, Fast Food, Food, Coffee & Tea","1","27.981131872","-82.4549263551",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-1:0","0:0-0:0","0:0-0:0"
"lgoYB3YiKPBkMq51nv0wPA","McDonald's","1.5","FL","Tampa","3411 Busch Blvd","33612","Coffee & Tea, Fast Food, Food, Burgers, Restaurants","1","28.0322389978","-82.422372",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"8PKxsbyRIPfhe0KMiBYuyg","McDonald's","2.0","FL","Tampa","5101 Pointe Of Tampa Way","33647","Coffee & Tea, Restaurants, Food, Burgers, Fast Food","1","28.1179878423","-82.379311691",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Qi3hCb03SwNwPj_geMRQXA","McDonald's","2.5","FL","Tampa","10410 N Dale Mabry","33618","Fast Food, Burgers, Coffee & Tea, Food, Restaurants","1","28.0450512522","-82.5053305831",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"kAhT_pFlNuL3yfhKrpYRWQ","McDonald's","2.0","FL","Tampa","1908 E Hillsborough Ave","33610","Party & Event Planning, Coffee & Tea, Fast Food, Event Planning & Services, Food, Burgers, Restaurants","1","27.9966951559","-82.4385912716",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"c14bGBk8b76o7No3fdbywQ","McDonald's","2.5","FL","Tampa","4333 W Hillsborough Ave","33614","Food, Restaurants, Fast Food, Coffee & Tea, Burgers","1","27.9966524891","-82.5172073103",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-1:0","4:0-1:0"
"0UYn-R_LF-V0KSlYFRi3PA","McDonald's","1.0","FL","Tampa","8214 N Florida Ave","33604","Coffee & Tea, Food, Restaurants, Burgers, Fast Food","1","28.0230845836","-82.4598678946",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"OAT5j2W8F5ypj0eDGH22Xg","McDonald's","1.5","FL","Tampa","1002 S 78th St","33619","Fast Food, Burgers, Coffee & Tea, Restaurants, Food","1","27.9403758","-82.368267",NULL,"True","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0"
"AlMozN7JtyrIDsyrgqRZzw","McDonald's","2.0","FL","Tampa","15698 N Dale Mabry","33624","Restaurants, American (New), Food, Burgers, Coffee & Tea, Fast Food","1","28.0957957894","-82.5028851628",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0"
"E7mAwFPNhjNYXoeZh_jvVg","McDonald's","2.0","FL","Tampa","11707 N 56th St","33617","Food, Coffee & Tea, Burgers, Restaurants, Fast Food","1","28.0553744889","-82.3930299282",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"tdalPINw11qFnrb2YL0ayQ","McDonald's","2.0","FL","Tampa","12205 W Linebaugh Ave","33626","Restaurants, Coffee & Tea, Burgers, Fast Food, Food","1","28.0562360481","-82.6261239394",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"JJMMayeZruzAA_nKAYQTpA","McDonald's","1.5","FL","Tampa","6505 S Dale Mabry Dr","33611","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","27.871838","-82.5068689",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"eb_LtLr1D1AT_XTKsq1RSA","McDonald's","3.0","FL","Tampa","2 Columbia Dr","33606","Restaurants, Fast Food, Coffee & Tea, Burgers, Food","1","27.937994","-82.458323",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"O3e9xgI92__6qK9a937LeQ","McDonald's","2.0","FL","Tampa","5393 Ehrlich Rd","33624","Fast Food, Burgers, Coffee & Tea, Restaurants, Food","1","28.0828200201","-82.5433006091",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"TtFwubbGIKnVsx-0pa7KiQ","McDonald's","2.0","FL","Tampa","1520 W Kennedy Blvd","33606","Burgers, Restaurants, Fast Food, Coffee & Tea, Food","1","27.9442429463","-82.4754068955",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"hOApQmKn3ACCnycMDYEgbA","McDonald's","2.5","FL","Tampa","8402 N Armenia Ave","33604","Burgers, Restaurants, Food, Coffee & Tea, Fast Food","1","28.0257265","-82.48464",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"3emutOUAcgDUtwiXGDnYGQ","McDonald's","2.0","FL","Tampa","3515 S Dale Mabry","33629","Fast Food, Restaurants, Coffee & Tea, Burgers, Food","1","27.9109136658","-82.5067133495",NULL,"True","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-4:0","0:0-0:0"
"llmWFWNqZQ2J0UVECr0bvg","McDonald's","1.5","FL","Tampa","6717 N Dale Mabry Hwy","33614","Restaurants, Coffee & Tea, Fast Food, Burgers, Food","1","28.0083892984","-82.5045333803",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"35BuVcbDU7D9mjmruxmnEw","McDonald's","1.5","FL","Tampa","104 W Bearss Ave","33613","Coffee & Tea, Fast Food, Restaurants, Burgers, Food","1","28.08767","-82.4604798",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"V2hqC0b1d6Yn0JMGg4DCPA","McDonald's","2.5","FL","Tampa","926 W Fletcher Ave","33612","Fast Food, Restaurants, Burgers, Food, Coffee & Tea","1","28.0685486684","-82.4686838928",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"3AFJwWG2OcGtRlJhhEbjKw","McDonald's","1.5","FL","Tampa","920 E Fowler Ave","33612","Restaurants, Fast Food, Food, Burgers, Coffee & Tea","1","28.0550656782","-82.450092161",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"zIOsk_X3bUTakbDcodGPMA","McDonald's","1.5","FL","Tampa","6906 N 56th St","33617","Coffee & Tea, Fast Food, Restaurants, Food, Burgers","1","28.0114855871","-82.3940873929",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Brq-BCgyGWnf26eLuYRMyg","McDonald's","1.5","FL","Tampa","2101 E 13th Ave","33605","Burgers, Restaurants, Coffee & Tea, Food, Fast Food","1","27.964268031","-82.4352981933",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Gkfi3qXHH_FHvJ0_omUztg","McDonald's","2.0","FL","Tampa","1905 N Dale Mabry Hwy","33607","Restaurants, Burgers, Fast Food, Food, Coffee & Tea","1","27.958947","-82.504976",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"2YanqRyvO7nzfwi2SPQa7w","McDonald's","1.5","FL","Tampa","6013 E Dr Martin Luther","33619","Burgers, Coffee & Tea, Restaurants, Fast Food, Food","1","27.9810193604","-82.3868065365",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"rgCh1nIqJUPRf8QJM_YjSA","McDonald's","2.0","FL","Tampa","2006 50th St","33619","Fast Food, Coffee & Tea, Food, Restaurants, Burgers","1","27.9620753425","-82.4023360095",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Xa71VM37G-SdRmGjc_VzCQ","McDonald's","2.0","FL","Tampa","7909 W Hillsboro Ave","33615","Burgers, Restaurants, Fast Food, Food, Coffee & Tea","1","27.9971179007","-82.5696795434",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"eQG5bKz5S4F0jG8mMw7ohQ","McDonald's","1.0","FL","Tampa","6192 Gunn Hwy","33625","Fast Food, Coffee & Tea, Food, Restaurants, Burgers","1","28.0622922","-82.5525362",NULL,NULL,"6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0"
